id,matched_actor,text,username,timestamp,likes,retweets,hashtags,word_count,long_form,duplicate_content_cluster_id,detected_language,flagged_content,flagged_reason,confirmed_flag,topic_relevant,relations_checked,relations_recheck_done,clean_text,clean_text_lemmatized,long_form_excerpt,hashtags_extracted,actor_match_diff,actor_match_verified,actors_mentioned,sentiment_score,sentiment_label
2097521895851905108,"Pakistan, Saudi Arabia","Houthis attacked Saudi recently, so what happened to the Mecca Pact? Where is Pakistan now? And what about Türkiye? Several around India were making claims, that Pakistan won against India with this pact. But the uncertainty of commitments in this geopolitical era only signs towards one thing and that’s Self-reliance. 

This war will teach so many lessons to so many countries. 

#Houthis #IranWar‌ #MeccaPact",TheGreyFlag,2026-09-09 03:06:04+0000,1,0,"#Houthis, #IranWar, #IranWar‌, #MeccaPact",64,False,,en,False,,,True,True,,"houthis attacked saudi recently, so what happened to the mecca pact? where is pakistan now? and what about türkiye? several around india were making claims, that pakistan won against india with this pact. but the uncertainty of commitments in this geopolitical era only signs towards one thing and that’s self-reliance. this war will teach so many lessons to so many countries. houthis iranwar‌ meccapact",houthis attacked saudi recently happened mecca pact pakistan türkiye several around india making claim pakistan india pact uncertainty commitment geopolitical era sign towards one thing war teach many lesson many country houthis meccapact,,"['#Houthis', '#IranWar', '#IranWar\u200c', '#MeccaPact']","text shows but matched_actor missing: ['Iran', 'Turkiye']",False,"['Iran', 'Pakistan', 'Saudi Arabia', 'Turkiye']",-0.8743,negative
2097520823586414854,Saudi Arabia,"Saudi Arabia bombed very badly...
No Defence pact partners came to rescue Saudi Arabia from attacks....
Mecca Defence pact failed miserably....",AstroPrashanth9,2026-09-09 03:01:49+0000,1396,111,,21,False,cluster_71,en,False,,,True,True,,saudi arabia bombed very badly... no defence pact partners came to rescue saudi arabia from attacks.... mecca defence pact failed miserably....,saudi arabia bombed badly defence pact partner came rescue saudi arabia attack mecca defence pact failed miserably,,[],,True,['Saudi Arabia'],-0.8509,negative
2097519660866675160,Pakistan,"@RT_on_X Mecca pact saar
Inbred pact saar
Converted muslim now will guard real muslims. Arab ,Turks,Pashtoons convert Pakistani girls to Islam by raping and spitting in their mouth",rudeasduck,2026-09-09 02:57:11+0000,1,0,,28,False,,en,True,profanity,,False,True,,"mecca pact saar inbred pact saar converted muslim now will guard real muslims. arab ,turks,pashtoons convert pakistani girls to islam by raping and spitting in their mouth",mecca pact saar inbred pact saar converted muslim guard real muslim arab turk pashtoon convert pakistani girl islam raping spitting mouth,,[],,True,['Pakistan'],,
2097517560455626780,"Iran, Pakistan, Saudi Arabia","PAKISTAN HAS DUMPED THE MAKKAH PACT!

Scores wounded as Iran-backed Houthis attack Saudi Arabia in major regional escalation. CIA’s outpost in Riyadh, Saudi Arabia, for example, was effectively destroyed by an Iranian attack. Although Pentagon officials have sought to downplay the impact, US military installations in Bahrain, Qatar, Saudi Arabia & Kuwait have all been struck by Iranian drones & missiles, and sources say the damage has been significant.",Krishan10_,2026-09-09 02:48:51+0000,45,17,,69,False,,en,False,,,True,True,,"pakistan has dumped the makkah pact! scores wounded as iran-backed houthis attack saudi arabia in major regional escalation. cia’s outpost in riyadh, saudi arabia, for example, was effectively destroyed by an iranian attack. although pentagon officials have sought to downplay the impact, us military installations in bahrain, qatar, saudi arabia & kuwait have all been struck by iranian drones & missiles, and sources say the damage has been significant.",pakistan dumped makkah pact score wounded houthis attack saudi arabia major regional escalation cia outpost riyadh saudi arabia example effectively destroyed iranian attack although pentagon official sought downplay impact us military installation bahrain qatar saudi arabia kuwait struck iranian drone missile source say damage significant,,[],,True,"['Iran', 'Pakistan', 'Saudi Arabia']",-0.9168,negative
2097516592909447264,"Pakistan, Saudi Arabia","🚨🇸🇦🇾🇪 Saudi Arabia vowed retaliation after Houthi attacks injured 73 civilians and set energy facilities on fire

The Saudi foreign ministry reported injuries across four regions of the kingdom, the energy ministry confirmed fires and disrupted operations, and coalition spokesman Turki al-Maliki called it a dangerous escalation the kingdom will answer at the source.

Brent touched $99.

The Houthis say their strikes were retaliation for 121 Saudi airstrikes over three days, including the prison in al-Hazm.

Riyadh has not commented on that count.

Prince Faisal bin Farhan, speaking in Moscow, said the door to diplomacy stays open but the kingdom will not hesitate to defend itself.

The Mecca pact just got its first test.

Saudi Arabia, Turkey and Pakistan signed a mutual defense agreement last month, and Pakistan's prime minister condemned the cowardly attack Tuesday without saying whether Islamabad will do anything about it.

Source: The New York Times / Writer: Daniel",MarioNawfal,2026-09-09 02:45:00+0000,160,23,,152,False,cluster_72,en,False,,,True,True,,"🚨🇸🇦🇾🇪 saudi arabia vowed retaliation after houthi attacks injured 73 civilians and set energy facilities on fire the saudi foreign ministry reported injuries across four regions of the kingdom, the energy ministry confirmed fires and disrupted operations, and coalition spokesman turki al-maliki called it a dangerous escalation the kingdom will answer at the source. brent touched $99. the houthis say their strikes were retaliation for 121 saudi airstrikes over three days, including the prison in al-hazm. riyadh has not commented on that count. prince faisal bin farhan, speaking in moscow, said the door to diplomacy stays open but the kingdom will not hesitate to defend itself. the mecca pact just got its first test. saudi arabia, turkey and pakistan signed a mutual defense agreement last month, and pakistan's prime minister condemned the cowardly attack tuesday without saying whether islamabad will do anything about it. source: the new york times / writer: daniel",saudi arabia vowed retaliation houthi attack injured civilian set energy facility fire saudi foreign ministry reported injury across four region kingdom energy ministry confirmed fire disrupted operation coalition spokesman turki called dangerous escalation kingdom answer source brent touched houthis say strike retaliation saudi airstrikes three day including prison riyadh commented count prince faisal bin farhan speaking moscow said door diplomacy stay open kingdom hesitate defend mecca pact got first test saudi arabia turkey pakistan signed mutual defense agreement last month pakistan prime minister condemned cowardly attack tuesday without saying whether islamabad anything source new york time writer daniel,,[],text shows but matched_actor missing: ['Turkiye'],False,"['Pakistan', 'Saudi Arabia', 'Turkiye']",-0.888,negative
2097515291957666038,Iran,Better Pakistani defence minister @KhawajaMAsif buckle up for Iranian retaliatory strikes on Pakistan if Houthis are attacked by Mecca Pact countries.,saknscan,2026-09-09 02:39:50+0000,1,0,,21,False,,en,False,,,True,True,,better pakistani defence minister buckle up for iranian retaliatory strikes on pakistan if houthis are attacked by mecca pact countries.,better pakistani defence minister buckle iranian retaliatory strike pakistan houthis attacked mecca pact country,,[],text shows but matched_actor missing: ['Pakistan'],False,"['Iran', 'Pakistan']",-0.296,negative
2097514495413239822,Saudi Arabia,"On one hand is the bravery of the Houthis, who, without any fear and regardless of the fact that Pakistan is a nuclear power, Turkey is a NATO member, and both are part of the 'Mecca Pact', launched multiple attacks on Saudi Arabia in a single day. On the other hand are the leaders of Pakistan and Turkey, who, instead of joining Saudi Arabia in a retaliatory strike, are merely settling for hollow statements of condemnation۔",saknscan,2026-09-09 02:36:40+0000,0,0,,76,False,,en,False,,,True,True,,"on one hand is the bravery of the houthis, who, without any fear and regardless of the fact that pakistan is a nuclear power, turkey is a nato member, and both are part of the 'mecca pact', launched multiple attacks on saudi arabia in a single day. on the other hand are the leaders of pakistan and turkey, who, instead of joining saudi arabia in a retaliatory strike, are merely settling for hollow statements of condemnation۔",one hand bravery houthis without fear regardless fact pakistan nuclear power turkey nato member part pact launched multiple attack saudi arabia single day hand leader pakistan turkey instead joining saudi arabia retaliatory strike merely settling hollow statement,,[],"text shows but matched_actor missing: ['Pakistan', 'Turkiye']",False,"['Pakistan', 'Saudi Arabia', 'Turkiye']",0.8529,positive
2097510975775908017,Saudi Arabia,"@RShivshankar Yes,there was apprehension of Gulf war resuming after the fragile peace pause. Good India continues to buy oil from Russia ignoring Trump tariff threat. Btw what happened to the Mecca pact? Pak/ Turkey silent spectators on Houthis attacking Saudi Arabia?",ArchanaSriram2,2026-09-09 02:22:41+0000,0,0,,41,False,,en,False,,,True,True,,"yes,there was apprehension of gulf war resuming after the fragile peace pause. good india continues to buy oil from russia ignoring trump tariff threat. btw what happened to the mecca pact? pak/ turkey silent spectators on houthis attacking saudi arabia?",yes apprehension gulf war resuming fragile peace pause good india continues buy oil russia ignoring trump tariff threat btw happened mecca pact turkey silent spectator houthis attacking saudi arabia,,[],text shows but matched_actor missing: ['Turkiye'],False,"['Saudi Arabia', 'Turkiye']",-0.8767,negative
2097509007258783968,"Iran, Saudi Arabia","This is exactly what the Mecca pact Axis of Takfiri was designed to do

Contain Iran and rush to form a nuclear bridge between Saudi and Pakistan to deter Yemen

Turkey &amp; Saudi even shipped over some cannon fodder to Yemen",jmaher568869,2026-09-09 02:14:51+0000,25,1,,41,False,,en,False,,,True,True,,this is exactly what the mecca pact axis of takfiri was designed to do contain iran and rush to form a nuclear bridge between saudi and pakistan to deter yemen turkey &amp; saudi even shipped over some cannon fodder to yemen,exactly mecca pact axis takfiri designed contain iran rush form nuclear bridge saudi pakistan deter yemen turkey amp saudi even shipped cannon fodder yemen,,[],"text shows but matched_actor missing: ['Pakistan', 'Turkiye']",False,"['Iran', 'Pakistan', 'Saudi Arabia', 'Turkiye']",0.0,neutral
2097508871493583332,Saudi Arabia,"Houthi Strike on Saudi Oil Facilities Puts Mecca Pact to Test as Pakistan Hesitates to Intervene
https://t.co/K9pUtydTGs
#SaudiArabia #Pakistan",trendkia,2026-09-09 02:14:19+0000,0,0,"#Pakistan, #SaudiArabia",19,False,,en,False,,,True,True,,houthi strike on saudi oil facilities puts mecca pact to test as pakistan hesitates to intervene saudiarabia pakistan,houthi strike saudi oil facility put mecca pact test pakistan hesitates intervene saudiarabia pakistan,,"['#Pakistan', '#SaudiArabia']",text shows but matched_actor missing: ['Pakistan'],False,"['Pakistan', 'Saudi Arabia']",-0.4404,negative
